timestamp,hostname,graph,num_vertices,variant,variant_kind,closures,cap,equation_count,generation_time,solve_time,solve_success,mean_abs_error_full,max_abs_error_full,mean_abs_error_closed,max_abs_error_closed,generation_error,solve_error
2025-12-02T17:57:42,Jesss-MBP-5.broadband,lollipop,4,full,full,False,,35,0.3406659990141634,1.321383094007615,True,,,,,,
2025-12-02T17:57:42,Jesss-MBP-5.broadband,lollipop,4,closed,closed,True,,26,0.24030601701815613,1.1846662600000855,True,1.3256749554321858,2.0,,,,
2025-12-02T17:57:42,Jesss-MBP-5.broadband,lollipop,4,cap_1,truncated,False,1,8,0.03824110300047323,0.27014383900677785,True,0.5711899289584521,1.2866242178529783,1.9264783109078076,2.163929957780294,,
2025-12-02T17:57:42,Jesss-MBP-5.broadband,lollipop,4,cap_2,truncated,False,2,16,0.06007841200334951,0.5261028789973352,True,0.358015606218828,0.9404906066516621,0.8846734457689562,2.0,,
2025-12-02T17:57:42,Jesss-MBP-5.broadband,lollipop,4,cap_3,truncated,False,3,28,0.1016873240005225,0.9772556370007806,True,0.03276466707765595,0.12530561794157036,1.2421528385261529,2.0,,
2025-12-02T17:57:49,Jesss-MBP-5.broadband,path_5,5,full,full,False,,36,0.26965301801101305,1.2914923329954036,True,,,,,,
2025-12-02T17:57:49,Jesss-MBP-5.broadband,path_5,5,closed,closed,True,,22,0.17697507099364884,0.8719077989808284,True,0.08565236636189458,0.1637911517132764,,,,
2025-12-02T17:57:49,Jesss-MBP-5.broadband,path_5,5,cap_1,truncated,False,1,10,0.026327995990868658,0.3363044970028568,True,0.9810839204100292,1.060922459705631,1.065281959659584,1.1203860035779134,,
2025-12-02T17:57:49,Jesss-MBP-5.broadband,path_5,5,cap_2,truncated,False,2,18,0.07463395199738443,0.6308992740232497,True,0.36332830008975797,0.7101576740785438,0.2766428971240005,0.6088142181971734,,
2025-12-02T17:57:49,Jesss-MBP-5.broadband,path_5,5,cap_4,truncated,False,4,33,0.13974993702140637,1.1652447920059785,True,2.1415593298712567e-09,7.357404019359137e-09,0.08206030914638543,0.15452331875954428,,
